118,64,Charlotte,GSP,35.2229,-80.838,
54,74,Asheville,GSP,35.5987,-82.5534,
16,15,Boone,RNK,36.2205,-81.6872,
63,42,Greenville,GSP,34.8483,-82.4001,
63,60,Columbia,CAE,33.9988,-81.0454,
86,76,Charleston,CHS,32.7812,-79.9316,
31,64,Greensboro,RAH,36.0691,-79.795,
73,57,Raleigh,RAH,35.7855,-78.6427,
88,67,Wilmington,ILM,34.235,-77.946,
57,39,Myrtle Beach,ILM,33.6937,-78.8823,
69,23,Fayetteville,RAH,35.0553,-78.8773,
29,62,Greenville,MHX,35.6122,-77.3808,
92,53,Hatteras,MHX,35.2193,-75.6903,
108,32,Corolla,AKQ,36.3802,-75.8306,
